17-1000,Summary,"Architects, surveyors, and cartographers"
17-1010,Summary,"Architects, except naval"
17-1011,Line item,"Architects, except landscape and naval"
17-1012,Line item,Landscape architects
17-1020,Summary,"Surveyors, cartographers, and photogrammetrists"
17-1021,Line item,Cartographers and photogrammetrists
17-1022,Line item,Surveyors
17-2000,Summary,Engineers
17-2011,Line item,Aerospace engineers
17-2021,Line item,Agricultural engineers
17-2031,Line item,Biomedical engineers
17-2041,Line item,Chemical engineers
17-2051,Line item,Civil engineers
17-2061,Line item,Computer hardware engineers
17-2070,Summary,Electrical and electronics engineers
17-2071,Line item,Electrical engineers
17-2072,Line item,"Electronics engineers, except computer"
17-2081,Line item,Environmental engineers
17-2110,Summary,"Industrial engineers, including health and safety"
17-2111,Line item,"Health and safety engineers, except mining safety engineers and inspectors"
17-2112,Line item,Industrial engineers
17-2121,Line item,Marine engineers and naval architects
17-2131,Line item,Materials engineers
17-2141,Line item,Mechanical engineers
17-2151,Line item,"Mining and geological engineers, including mining safety engineers"
17-2161,Line item,Nuclear engineers
17-2171,Line item,Petroleum engineers
17-2199,Line item,"Engineers, all other"
17-3000,Summary,"Drafters, engineering technicians, and mapping technicians"
17-3010,Summary,Drafters
17-3011,Line item,Architectural and civil drafters
17-3012,Line item,Electrical and electronics drafters
17-3013,Line item,Mechanical drafters
17-3019,Line item,"Drafters, all other"
17-3020,Summary,"Engineering technicians, except drafters"
17-3021,Line item,Aerospace engineering and operations technicians
17-3022,Line item,Civil engineering technicians
17-3023,Line item,Electrical and electronics engineering technicians
17-3024,Line item,Electro-mechanical technicians
17-3025,Line item,Environmental engineering technicians
17-3026,Line item,Industrial engineering technicians
17-3027,Line item,Mechanical engineering technicians
17-3029,Line item,"Engineering technicians, except drafters, all other"
17-3031,Line item,Surveying and mapping technicians
19-0000,Summary,"Life, physical, and social science occupations"
19-1000,Summary,Life scientists
19-1010,Summary,Agricultural and food scientists
19-1011,Line item,Animal scientists
19-1012,Line item,Food scientists and technologists
19-1013,Line item,Soil and plant scientists
19-1020,Summary,Biological scientists
19-1021,Line item,Biochemists and biophysicists
19-1022,Line item,Microbiologists
19-1023,Line item,Zoologists and wildlife biologists
19-1029,Line item,"Biological scientists, all other"
19-1030,Summary,Conservation scientists and foresters
19-1031,Line item,Conservation scientists
19-1032,Line item,Foresters
19-1040,Summary,Medical scientists
19-1041,Line item,Epidemiologists
19-1042,Line item,"Medical scientists, except epidemiologists"
19-1099,Line item,"Life scientists, all other"
19-2000,Summary,Physical scientists
19-2010,Summary,Astronomers and physicists
19-2011,Line item,Astronomers
19-2012,Line item,Physicists
19-2021,Line item,Atmospheric and space scientists
19-2030,Summary,Chemists and materials scientists
19-2031,Line item,Chemists
19-2032,Line item,Materials scientists
19-2040,Summary,Environmental scientists and geoscientists
19-2041,Line item,"Environmental scientists and specialists, including health"
19-2042,Line item,"Geoscientists, except hydrologists and geographers"
19-2043,Line item,Hydrologists
19-2099,Line item,"Physical scientists, all other"
19-3000,Summary,Social scientists and related workers
19-3011,Line item,Economists
19-3022,Line item,Survey researchers
19-3030,Summary,Psychologists
19-3031,Line item,"Clinical, counseling, and school psychologists"
19-3032,Line item,Industrial-organizational psychologists
19-3039,Line item,"Psychologists, all other"
19-3041,Line item,Sociologists
19-3051,Line item,Urban and regional planners
19-3090,Summary,Miscellaneous social scientists and related workers
19-3091,Line item,Anthropologists and archeologists
19-3092,Line item,Geographers
19-3093,Line item,Historians
19-3094,Line item,Political scientists
19-3099,Line item,"Social scientists and related workers, all other"
19-4000,Summary,"Life, physical, and social science technicians"
19-4011,Line item,Agricultural and food science technicians
19-4021,Line item,Biological technicians
19-4031,Line item,Chemical technicians
19-4041,Line item,Geological and petroleum technicians
19-4051,Line item,Nuclear technicians
19-4061,Line item,Social science research assistants
19-4090,Summary,"Miscellaneous life, physical, and social science technicians"
19-4091,Line item,"Environmental science and protection technicians, including health"
19-4092,Line item,Forensic science technicians
19-4093,Line item,Forest and conservation technicians
19-4099,Line item,"Life, physical, and social science technicians, all other"
21-0000,Summary,Community and social service occupations
21-1000,Summary,"Counselors, social workers, and other community and social service specialists"
21-1010,Summary,Counselors
21-1012,Line item,"Educational, guidance, school, and vocational counselors"
21-1013,Line item,Marriage and family therapists
21-1015,Line item,Rehabilitation counselors
21-1018,Line item,"Substance abuse, behavioral disorder, and mental health counselors"
21-1019,Line item,"Counselors, all other"
21-1020,Summary,Social workers
21-1021,Line item,"Child, family, and school social workers"
21-1022,Line item,Healthcare social workers
21-1023,Line item,Mental health and substance abuse social workers
21-1029,Line item,"Social workers, all other"
21-1090,Summary,Miscellaneous community and social service specialists
21-1091,Line item,Health educators
21-1092,Line item,Probation officers and correctional treatment specialists
21-1093,Line item,Social and human service assistants
21-1094,Line item,Community health workers
21-1099,Line item,"Community and social service specialists, all other"
21-2000,Summary,Religious workers
21-2011,Line item,Clergy
21-2021,Line item,"Directors, religious activities and education"
21-2099,Line item,"Religious workers, all other"
23-0000,Summary,Legal occupations
23-1000,Summary,"Lawyers, judges, and related workers"
23-1010,Summary,Lawyers and judicial law clerks
23-1011,Line item,Lawyers
23-1012,Line item,Judicial law clerks
23-1020,Summary,"Judges, magistrates, and other judicial workers"
23-1021,Line item,"Administrative law judges, adjudicators, and hearing officers"
23-1022,Line item,"Arbitrators, mediators, and conciliators"
23-1023,Line item,"Judges, magistrate judges, and magistrates"
23-2000,Summary,Legal support workers
23-2011,Line item,Paralegals and legal assistants
23-2090,Summary,Miscellaneous legal support workers
23-2091,Line item,Court reporters
23-2093,Line item,"Title examiners, abstractors, and searchers"
23-2099,Line item,"Legal support workers, all other"
25-0000,Summary,"Education, training, and library occupations"
25-1000,Summary,Postsecondary teachers
25-1011,Line item,"Business teachers, postsecondary"
25-1020,Summary,"Math and computer teachers, postsecondary"
25-1021,Line item,"Computer science teachers, postsecondary"
25-1022,Line item,"Mathematical science teachers, postsecondary"
25-1030,Summary,"Engineering and architecture teachers, postsecondary"
25-1031,Line item,"Architecture teachers, postsecondary"
25-1032,Line item,"Engineering teachers, postsecondary"
25-1040,Summary,"Life sciences teachers, postsecondary"
25-1041,Line item,"Agricultural sciences teachers, postsecondary"
25-1042,Line item,"Biological science teachers, postsecondary"
25-1043,Line item,"Forestry and conservation science teachers, postsecondary"
25-1050,Summary,"Physical sciences teachers, postsecondary"
25-1051,Line item,"Atmospheric, earth, marine, and space sciences teachers, postsecondary"
25-1052,Line item,"Chemistry teachers, postsecondary"
25-1053,Line item,"Environmental science teachers, postsecondary"
25-1054,Line item,"Physics teachers, postsecondary"
25-1060,Summary,"Social sciences teachers, postsecondary"
25-1061,Line item,"Anthropology and archeology teachers, postsecondary"
25-1062,Line item,"Area, ethnic, and cultural studies teachers, postsecondary"
25-1063,Line item,"Economics teachers, postsecondary"
25-1064,Line item,"Geography teachers, postsecondary"
25-1065,Line item,"Political science teachers, postsecondary"
25-1066,Line item,"Psychology teachers, postsecondary"
25-1067,Line item,"Sociology teachers, postsecondary"
25-1069,Line item,"Social sciences teachers, postsecondary, all other"
25-1070,Summary,"Health teachers, postsecondary"
25-1071,Line item,"Health specialties teachers, postsecondary"
25-1072,Line item,"Nursing instructors and teachers, postsecondary"
25-1080,Summary,"Education and library science teachers, postsecondary"
25-1081,Line item,"Education teachers, postsecondary"
25-1082,Line item,"Library science teachers, postsecondary"
25-1110,Summary,"Law, criminal justice, and social work teachers, postsecondary"
25-1111,Line item,"Criminal justice and law enforcement teachers, postsecondary"
25-1112,Line item,"Law teachers, postsecondary"
25-1113,Line item,"Social work teachers, postsecondary"
25-1120,Summary,"Arts, communications, and humanities teachers, postsecondary"
25-1121,Line item,"Art, drama, and music teachers, postsecondary"
25-1122,Line item,"Communications teachers, postsecondary"
25-1123,Line item,"English language and literature teachers, postsecondary"
25-1124,Line item,"Foreign language and literature teachers, postsecondary"
25-1125,Line item,"History teachers, postsecondary"
25-1126,Line item,"Philosophy and religion teachers, postsecondary"
25-1190,Summary,Miscellaneous postsecondary teachers
25-1191,Line item,Graduate teaching assistants
25-1192,Line item,"Home economics teachers, postsecondary"
25-1193,Line item,"Recreation and fitness studies teachers, postsecondary"
25-1194,Line item,"Vocational education teachers, postsecondary"
25-1199,Line item,"Postsecondary teachers, all other"
25-2000,Summary,"Preschool, primary, secondary, and special education school teachers"
25-2010,Summary,Preschool and kindergarten teachers
25-2011,Line item,"Preschool teachers, except special education"
25-2012,Line item,"Kindergarten teachers, except special education"
25-2020,Summary,Elementary and middle school teachers
25-2021,Line item,"Elementary school teachers, except special education"
25-2022,Line item,"Middle school teachers, except special and career/technical education"
25-2023,Line item,"Career/technical education teachers, middle school"
25-2030,Summary,Secondary school teachers
25-2031,Line item,"Secondary school teachers, except special and career/technical education"
25-2032,Line item,"Career/technical education teachers, secondary school"
25-2050,Summary,Special education teachers
25-2051,Line item,"Special education teachers, preschool"
25-2052,Line item,"Special education teachers, kindergarten and elementary school"
25-2053,Line item,"Special education teachers, middle school"
25-2054,Line item,"Special education teachers, secondary school"
25-2059,Line item,"Special education teachers, all other"
25-3000,Summary,Other teachers and instructors
25-3011,Line item,Adult basic and secondary education and literacy teachers and instructors
25-3021,Line item,Self-enrichment education teachers
25-3090,Summary,Miscellaneous Teachers and Instructors
25-3097,Line item,"Teachers and Instructors, All Other, Except Substitute Teachers"
25-3098,Line item,Substitute Teachers
25-4000,Summary,"Librarians, curators, and archivists"
25-4010,Summary,"Archivists, curators, and museum technicians"
25-4011,Line item,Archivists
25-4012,Line item,Curators
25-4013,Line item,Museum technicians and conservators
25-4021,Line item,Librarians
25-4031,Line item,Library technicians
25-9000,Summary,"Other education, training, and library occupations"
25-9011,Line item,Audio-visual and multimedia collections specialists
25-9021,Line item,Farm and home management advisors
25-9031,Line item,Instructional coordinators
25-9041,Line item,Teacher assistants
25-9099,Line item,"Education, training, and library workers, all other"
27-0000,Summary,"Arts, design, entertainment, sports, and media occupations"
27-1000,Summary,Art and design workers
27-1010,Summary,Artists and related workers
27-1011,Line item,Art directors
27-1012,Line item,Craft artists
27-1013,Line item,"Fine artists, including painters, sculptors, and illustrators"
27-1014,Line item,Multimedia artists and animators
27-1019,Line item,"Artists and related workers, all other"
27-1020,Summary,Designers
27-1021,Line item,Commercial and industrial designers
27-1022,Line item,Fashion designers
27-1023,Line item,Floral designers
27-1024,Line item,Graphic designers
27-1025,Line item,Interior designers
27-1026,Line item,Merchandise displayers and window trimmers
27-1027,Line item,Set and exhibit designers
27-1029,Line item,"Designers, all other"
27-2000,Summary,"Entertainers and performers, sports and related workers"
27-2010,Summary,"Actors, producers, and directors"
27-2011,Line item,Actors
27-2012,Line item,Producers and directors
27-2020,Summary,"Athletes, coaches, umpires, and related workers"
27-2021,Line item,Athletes and sports competitors
27-2022,Line item,Coaches and scouts
27-2023,Line item,"Umpires, referees, and other sports officials"
27-2030,Summary,Dancers and choreographers
27-2031,Line item,Dancers
27-2032,Line item,Choreographers
27-2040,Summary,"Musicians, singers, and related workers"
27-2041,Line item,Music directors and composers
27-2042,Line item,Musicians and singers
27-2099,Line item,"Entertainers and performers, sports and related workers, all other"
27-3000,Summary,Media and communication workers
27-3010,Summary,Announcers
27-3011,Line item,Radio and television announcers
27-3012,Line item,Public address system and other announcers
27-3020,Summary,"News analysts, reporters and correspondents"
27-3021,Line item,Broadcast news analysts
27-3022,Line item,Reporters and correspondents
27-3031,Line item,Public relations specialists
27-3040,Summary,Writers and editors
27-3041,Line item,Editors
27-3042,Line item,Technical writers
27-3043,Line item,Writers and authors
27-3090,Summary,Miscellaneous media and communication workers
27-3091,Line item,Interpreters and translators
27-3099,Line item,"Media and communication workers, all other"
27-4000,Summary,Media and communication equipment workers
27-4010,Summary,Broadcast and sound engineering technicians and radio operators
27-4011,Line item,Audio and video equipment technicians
27-4012,Line item,Broadcast technicians
27-4013,Line item,Radio operators
27-4014,Line item,Sound engineering technicians
27-4021,Line item,Photographers
27-4030,Summary,"Television, video, and motion picture camera operators and editors"
27-4031,Line item,"Camera operators, television, video, and motion picture"
27-4032,Line item,Film and video editors
27-4099,Line item,"Media and communication equipment workers, all other"
29-0000,Summary,Healthcare practitioners and technical occupations
29-1000,Summary,Health diagnosing and treating practitioners
29-1011,Line item,Chiropractors
29-1020,Summary,Dentists
29-1021,Line item,"Dentists, general"
29-1022,Line item,Oral and maxillofacial surgeons
29-1023,Line item,Orthodontists
29-1024,Line item,Prosthodontists
29-1029,Line item,"Dentists, all other specialists"
29-1031,Line item,Dietitians and nutritionists
29-1041,Line item,Optometrists
29-1051,Line item,Pharmacists
29-1060,Summary,Physicians and surgeons
29-1061,Line item,Anesthesiologists
29-1062,Line item,Family and general practitioners
29-1063,Line item,"Internists, general"
29-1064,Line item,Obstetricians and gynecologists
29-1065,Line item,"Pediatricians, general"
29-1066,Line item,Psychiatrists
29-1067,Line item,Surgeons
29-1069,Line item,"Physicians and surgeons, all other"
29-1071,Line item,Physician assistants
29-1081,Line item,Podiatrists
29-1120,Summary,Therapists
29-1122,Line item,Occupational therapists
29-1123,Line item,Physical therapists
29-1124,Line item,Radiation therapists
29-1125,Line item,Recreational therapists
29-1126,Line item,Respiratory therapists
29-1127,Line item,Speech-language pathologists
29-1128,Line item,Exercise physiologists
29-1129,Line item,"Therapists, all other"
29-1131,Line item,Veterinarians
29-1141,Line item,Registered nurses
29-1151,Line item,Nurse anesthetists
29-1161,Line item,Nurse midwives
29-1171,Line item,Nurse practitioners
29-1181,Line item,Audiologists
29-1199,Line item,"Health diagnosing and treating practitioners, all other"
29-2000,Summary,Health technologists and technicians
29-2010,Line item,Clinical laboratory technologists and technicians
29-2021,Line item,Dental hygienists
29-2030,Summary,Diagnostic related technologists and technicians
29-2031,Line item,Cardiovascular technologists and technicians
29-2032,Line item,Diagnostic medical sonographers
29-2033,Line item,Nuclear medicine technologists
29-2034,Line item,Radiologic technologists
29-2035,Line item,Magnetic resonance imaging technologists
29-2041,Line item,Emergency medical technicians and paramedics
29-2050,Summary,Health practitioner support technologists and technicians
29-2051,Line item,Dietetic technicians
29-2052,Line item,Pharmacy technicians
29-2053,Line item,Psychiatric technicians
29-2054,Line item,Respiratory therapy technicians
29-2055,Line item,Surgical technologists
29-2056,Line item,Veterinary technologists and technicians
29-2057,Line item,Ophthalmic medical technicians
29-2061,Line item,Licensed practical and licensed vocational nurses
29-2071,Line item,Medical records and health information technicians
29-2081,Line item,"Opticians, dispensing"
29-2090,Summary,Miscellaneous health technologists and technicians
29-2091,Line item,Orthotists and prosthetists
29-2092,Line item,Hearing aid specialists
29-2099,Line item,"Health technologists and technicians, all other"
29-9000,Summary,Other healthcare practitioners and technical occupations
29-9010,Summary,Occupational health and safety specialists and technicians
29-9011,Line item,Occupational health and safety specialists
29-9012,Line item,Occupational health and safety technicians
29-9090,Summary,Miscellaneous health practitioners and technical workers
29-9091,Line item,Athletic trainers
29-9092,Line item,Genetic counselors
29-9099,Line item,"Healthcare practitioners and technical workers, all other"
31-0000,Summary,Healthcare support occupations
31-1000,Summary,"Nursing, psychiatric, and home health aides"
31-1011,Line item,Home health aides
31-1013,Line item,Psychiatric aides
31-1014,Line item,Nursing assistants
31-1015,Line item,Orderlies
31-2000,Summary,Occupational therapy and physical therapist assistants and aides
31-2010,Summary,Occupational therapy assistants and aides
31-2011,Line item,Occupational therapy assistants
31-2012,Line item,Occupational therapy aides
31-2020,Summary,Physical therapist assistants and aides
31-2021,Line item,Physical therapist assistants
31-2022,Line item,Physical therapist aides
31-9000,Summary,Other healthcare support occupations
31-9011,Line item,Massage therapists
31-9090,Summary,Miscellaneous healthcare support occupations
31-9091,Line item,Dental assistants
31-9092,Line item,Medical assistants
31-9093,Line item,Medical equipment preparers
31-9094,Line item,Medical transcriptionists
31-9095,Line item,Pharmacy aides
31-9096,Line item,Veterinary assistants and laboratory animal caretakers
31-9097,Line item,Phlebotomists
31-9099,Line item,"Healthcare support workers, all other"
33-0000,Summary,Protective service occupations
33-1000,Summary,Supervisors of protective service workers
33-1010,Summary,First-line supervisors of law enforcement workers
33-1011,Line item,First-line supervisors of correctional officers
33-1012,Line item,First-line supervisors of police and detectives
33-1021,Line item,First-line supervisors of fire fighting and prevention workers
33-1099,Line item,"First-line supervisors of protective service workers, all other"
33-2000,Summary,Fire fighting and prevention workers
33-2011,Line item,Firefighters
33-2020,Summary,Fire inspectors
33-2021,Line item,Fire inspectors and investigators
33-2022,Line item,Forest fire inspectors and prevention specialists
33-3000,Summary,Law enforcement workers
33-3010,Summary,"Bailiffs, correctional officers, and jailers"
33-3011,Line item,Bailiffs
33-3012,Line item,Correctional officers and jailers
33-3021,Line item,Detectives and criminal investigators
33-3031,Line item,Fish and game wardens
33-3041,Line item,Parking enforcement workers
33-3050,Summary,Police officers
33-3051,Line item,Police and sheriff's patrol officers
33-3052,Line item,Transit and railroad police
33-9000,Summary,Other protective service workers
33-9011,Line item,Animal control workers
33-9021,Line item,Private detectives and investigators
33-9030,Summary,Security guards and gaming surveillance officers
33-9031,Line item,Gaming surveillance officers and gaming investigators
33-9032,Line item,Security guards
33-9090,Summary,Miscellaneous protective service workers
33-9091,Line item,Crossing guards
33-9092,Line item,"Lifeguards, ski patrol, and other recreational protective service workers"
33-9093,Line item,Transportation security screeners
33-9099,Line item,"Protective service workers, all other"
35-0000,Summary,Food preparation and serving related occupations
35-1000,Summary,Supervisors of food preparation and serving workers
35-1011,Line item,Chefs and head cooks
35-1012,Line item,First-line supervisors of food preparation and serving workers
35-2000,Summary,Cooks and food preparation workers
35-2010,Summary,Cooks
35-2011,Line item,"Cooks, fast food"
35-2012,Line item,"Cooks, institution and cafeteria"
35-2013,Line item,"Cooks, private household"
35-2014,Line item,"Cooks, restaurant"
35-2015,Line item,"Cooks, short order"
35-2019,Line item,"Cooks, all other"
35-2021,Line item,Food preparation workers
35-3000,Summary,Food and beverage serving workers
35-3011,Line item,Bartenders
35-3020,Summary,Fast food and counter workers
35-3021,Line item,"Combined food preparation and serving workers, including fast food"
35-3022,Line item,"Counter attendants, cafeteria, food concession, and coffee shop"
35-3031,Line item,Waiters and waitresses
35-3041,Line item,"Food servers, nonrestaurant"
35-9000,Summary,Other food preparation and serving related workers
35-9011,Line item,Dining room and cafeteria attendants and bartender helpers
35-9021,Line item,Dishwashers
35-9031,Line item,"Hosts and hostesses, restaurant, lounge, and coffee shop"
35-9099,Line item,"Food preparation and serving related workers, all other"
37-0000,Summary,Building and grounds cleaning and maintenance occupations
37-1000,Summary,Supervisors of building and grounds cleaning and maintenance workers
37-1011,Line item,First-line supervisors of housekeeping and janitorial workers
37-1012,Line item,"First-line supervisors of landscaping, lawn service, and groundskeeping workers"
37-2000,Summary,Building cleaning and pest control workers
37-2010,Summary,Building cleaning workers
37-2011,Line item,"Janitors and cleaners, except maids and housekeeping cleaners"
37-2012,Line item,Maids and housekeeping cleaners
37-2019,Line item,"Building cleaning workers, all other"
37-2021,Line item,Pest control workers
37-3000,Summary,Grounds maintenance workers
37-3011,Line item,Landscaping and groundskeeping workers
37-3012,Line item,"Pesticide handlers, sprayers, and applicators, vegetation"
37-3013,Line item,Tree trimmers and pruners
37-3019,Line item,"Grounds maintenance workers, all other"
39-0000,Summary,Personal care and service occupations
39-1000,Summary,Supervisors of personal care and service workers
39-1010,Line item,First-line supervisors of gaming workers
39-1021,Line item,First-line supervisors of personal service workers
39-2000,Summary,Animal care and service workers
39-2011,Line item,Animal trainers
39-2021,Line item,Nonfarm animal caretakers
39-3000,Summary,Entertainment attendants and related workers
39-3010,Summary,Gaming services workers
39-3011,Line item,Gaming dealers
39-3012,Line item,Gaming and sports book writers and runners
39-3019,Line item,"Gaming service workers, all other"
39-3021,Line item,Motion picture projectionists
39-3031,Line item,"Ushers, lobby attendants, and ticket takers"
39-3090,Summary,Miscellaneous entertainment attendants and related workers
39-3091,Line item,Amusement and recreation attendants
39-3092,Line item,Costume attendants
39-3093,Line item,"Locker room, coatroom, and dressing room attendants"
39-3099,Line item,"Entertainment attendants and related workers, all other"
39-4000,Summary,Funeral service workers
39-4011,Line item,Embalmers
39-4021,Line item,Funeral attendants
39-4031,Line item,"Morticians, undertakers, and funeral directors"
39-5000,Summary,Personal appearance workers
39-5010,Summary,"Barbers, hairdressers, hairstylists and cosmetologists"
39-5011,Line item,Barbers
39-5012,Line item,"Hairdressers, hairstylists, and cosmetologists"
39-5090,Summary,Miscellaneous personal appearance workers
39-5091,Line item,"Makeup artists, theatrical and performance"
39-5092,Line item,Manicurists and pedicurists
39-5093,Line item,Shampooers
39-5094,Line item,Skincare specialists
39-6000,Summary,"Baggage porters, bellhops, and concierges"
39-6011,Line item,Baggage porters and bellhops
39-6012,Line item,Concierges
39-7010,Line item,Tour and travel guides
39-9000,Summary,Other personal care and service workers
39-9011,Line item,Childcare workers
39-9021,Line item,Personal care aides
39-9030,Summary,Recreation and fitness workers
39-9031,Line item,Fitness trainers and aerobics instructors
39-9032,Line item,Recreation workers
39-9041,Line item,Residential advisors
39-9099,Line item,"Personal care and service workers, all other"
41-0000,Summary,Sales and related occupations
41-1000,Summary,Supervisors of sales workers
41-1011,Line item,First-line supervisors of retail sales workers
41-1012,Line item,First-line supervisors of non-retail sales workers
41-2000,Summary,Retail sales workers
41-2010,Summary,Cashiers
41-2011,Line item,Cashiers
41-2012,Line item,Gaming change persons and booth cashiers
41-2020,Summary,Counter and rental clerks and parts salespersons
41-2021,Line item,Counter and rental clerks
41-2022,Line item,Parts salespersons
41-2031,Line item,Retail salespersons
41-3000,Summary,"Sales representatives, services"
41-3011,Line item,Advertising sales agents
41-3021,Line item,Insurance sales agents
41-3031,Line item,"Securities, commodities, and financial services sales agents"
41-3041,Line item,Travel agents
41-3099,Line item,"Sales representatives, services, all other"
41-4000,Summary,"Sales representatives, wholesale and manufacturing"
41-4011,Line item,"Sales representatives, wholesale and manufacturing, technical and scientific products"
41-4012,Line item,"Sales representatives, wholesale and manufacturing, except technical and scientific products"
41-9000,Summary,Other sales and related workers
41-9010,Summary,"Models, demonstrators, and product promoters"
41-9011,Line item,Demonstrators and product promoters
41-9012,Line item,Models
41-9020,Summary,Real estate brokers and sales agents
41-9021,Line item,Real estate brokers
41-9022,Line item,Real estate sales agents
41-9031,Line item,Sales engineers
41-9041,Line item,Telemarketers
41-9090,Summary,Miscellaneous sales and related workers
41-9091,Line item,"Door-to-door sales workers, news and street vendors, and related workers"
41-9099,Line item,"Sales and related workers, all other"
43-0000,Summary,Office and administrative support occupations
43-1000,Summary,Supervisors of office and administrative support workers
43-1011,Line item,First-line supervisors of office and administrative support workers
43-2000,Summary,Communications equipment operators
43-2011,Line item,"Switchboard operators, including answering service"
43-2021,Line item,Telephone operators
43-2099,Line item,"Communications equipment operators, all other"
43-3000,Summary,Financial clerks
43-3011,Line item,Bill and account collectors
43-3021,Line item,Billing and posting clerks
43-3031,Line item,"Bookkeeping, accounting, and auditing clerks"
43-3041,Line item,Gaming cage workers
43-3051,Line item,Payroll and timekeeping clerks
43-3061,Line item,Procurement clerks
43-3071,Line item,Tellers
43-3099,Line item,"Financial clerks, all other"
43-4000,Summary,Information and record clerks
43-4011,Line item,Brokerage clerks
43-4021,Line item,Correspondence clerks
43-4031,Line item,"Court, municipal, and license clerks"
43-4041,Line item,"Credit authorizers, checkers, and clerks"
43-4051,Line item,Customer service representatives
43-4061,Line item,"Eligibility interviewers, government programs"
43-4071,Line item,File clerks
43-4081,Line item,"Hotel, motel, and resort desk clerks"
43-4111,Line item,"Interviewers, except eligibility and loan"
43-4121,Line item,"Library assistants, clerical"
43-4131,Line item,Loan interviewers and clerks
43-4141,Line item,New accounts clerks
43-4151,Line item,Order clerks
43-4161,Line item,"Human resources assistants, except payroll and timekeeping"
43-4171,Line item,Receptionists and information clerks
