331200,Line item,Steel product manufacturing from purchased steel
331300,Line item,Alumina and aluminum production and processing
331400,Line item,Nonferrous metal (except aluminum) production and processing
331500,Line item,Foundries
332000,Summary,Fabricated metal product manufacturing
3320A2,Line item,"Fabricated metal product manufacturing (3323,4)"
332700,Summary,"Machine shops; turned product; and screw, nut, and bolt manufacturing"
332710,Line item,Machine shops
332720,Line item,"Turned product and screw, nut, and bolt manufacturing"
332800,Line item,"Coating, engraving, heat treating, and allied activities"
3320A1,Line item,"Fabricated metal product manufacturing (3321,2,5,6,9)"
333000,Summary,Machinery manufacturing
333300,Line item,Commercial and service industry machinery manufacturing
333500,Line item,Metalworking machinery manufacturing
333600,Line item,"Engine, turbine, and power transmission equipment manufacturing"
3330A1,Line item,"Machinery manufacturing (3331,2,4,9)"
334000,Summary,Computer and electronic product manufacturing
334100,Line item,Computer and peripheral equipment manufacturing
334200,Line item,Communications equipment manufacturing
334300,Line item,Audio and video equipment manufacturing
334400,Line item,Semiconductor and other electronic component manufacturing
334500,Line item,"Navigational, measuring, electromedical, and control instruments manufacturing"
334600,Line item,Manufacturing and reproducing magnetic and optical media
335000,Summary,"Electrical equipment, appliance, and component manufacturing"
335100,Line item,Electric lighting equipment manufacturing
335200,Line item,Household appliance manufacturing
335300,Line item,Electrical equipment manufacturing
335900,Line item,Other electrical equipment and component manufacturing
336000,Summary,Transportation equipment manufacturing
336100,Line item,Motor vehicle manufacturing
336200,Line item,Motor vehicle body and trailer manufacturing
336300,Line item,Motor vehicle parts manufacturing
336400,Line item,Aerospace product and parts manufacturing
336500,Line item,Railroad rolling stock manufacturing
336600,Line item,Ship and boat building
336900,Line item,Other transportation equipment manufacturing
337000,Summary,Furniture and related product manufacturing
3370A1,Line item,"Furniture and related product manufacturing (3371,2)"
337900,Line item,Other furniture related product manufacturing
339000,Summary,Miscellaneous manufacturing
339100,Line item,Medical equipment and supplies manufacturing
339900,Summary,Other miscellaneous manufacturing
339910,Line item,Jewelry and silverware manufacturing
420000,Summary,Wholesale trade
423000,Summary,"Merchant wholesalers, durable goods"
423100,Line item,Motor vehicle and motor vehicle parts and supplies merchant wholesalers
423400,Line item,Professional and commercial equipment and supplies merchant wholesalers
423800,Summary,"Machinery, equipment, and supplies merchant wholesalers"
423820,Line item,Farm and garden machinery and equipment merchant wholesalers
4230A1,Line item,"Merchant wholesalers, durable goods (4232,3,5,6,7,9)"
424000,Summary,"Merchant wholesalers, nondurable goods"
424300,Line item,"Apparel, piece goods, and notions merchant wholesalers"
424500,Line item,Farm product raw material merchant wholesalers
4240A2,Line item,"Merchant wholesalers, nondurable goods (4242,6)"
4240A1,Line item,"Merchant wholesalers, nondurable goods (4244,8)"
4240A3,Line item,"Merchant wholesalers, nondurable goods (4241,7,9)"
425000,Line item,Wholesale electronic markets and agents and brokers
44-450,Summary,Retail trade
441000,Summary,Motor vehicle and parts dealers
441100,Line item,Automobile dealers
441200,Line item,Other motor vehicle dealers
441300,Line item,"Automotive parts, accessories, and tire stores"
445000,Summary,Food and beverage stores
4450A1,Line item,Grocery and specialty food stores
445300,Line item,"Beer, wine, and liquor stores"
452000,Line item,General merchandise stores
4445R0,Summary,"Retail trade, except motor vehicle and parts dealers, food and beverage stores, and general merchandise stores"
442000,Summary,Furniture and home furnishings stores
442100,Line item,Furniture stores
442200,Line item,Home furnishings stores
443000,Line item,Electronics and appliance stores
444000,Summary,Building material and garden equipment and supplies dealers
444100,Line item,Building material and supplies dealers
444200,Line item,Lawn and garden equipment and supplies stores
446000,Summary,Health and personal care stores
446100,Summary,Health and personal care stores
446110,Line item,Pharmacies and drug stores
447000,Line item,Gasoline stations
448000,Summary,Clothing and clothing accessories stores
448100,Line item,Clothing stores
448200,Line item,Shoe stores
448300,Line item,"Jewelry, luggage, and leather goods stores"
451000,Summary,"Sporting goods, hobby, musical instrument, and book stores"
451100,Summary,"Sporting goods, hobby, and musical instrument stores"
451110,Line item,Sporting goods stores
451200,Line item,Book stores and news dealers
453000,Summary,Miscellaneous store retailers
453100,Line item,Florists
4530A1,Line item,"Miscellaneous store retailers (4532,3)"
453900,Line item,Other miscellaneous store retailers
454000,Summary,Nonstore retailers
454100,Line item,Electronic shopping and mail-order houses
454200,Line item,Vending machine operators
454300,Line item,Direct selling establishments
48-490,Summary,Transportation and warehousing
481000,Summary,Air transportation
481100,Line item,Scheduled air transportation
481200,Line item,Nonscheduled air transportation
482000,Line item,Rail transportation
483000,Summary,Water transportation
483100,Line item,"Deep sea, coastal, and great lakes water transportation"
483200,Line item,Inland water transportation
484000,Line item,Truck transportation
485000,Summary,Transit and ground passenger transportation
485100,Line item,Urban transit systems
485200,Line item,Interurban and rural bus transportation
485300,Line item,Taxi and limousine service
485400,Line item,School and employee bus transportation
485500,Line item,Charter bus industry
485900,Line item,Other transit and ground passenger transportation
486000,Summary,Pipeline transportation
486100,Line item,Pipeline transportation of crude oil
486200,Line item,Pipeline transportation of natural gas
486900,Line item,Other pipeline transportation
487-80,Summary,Scenic and sightseeing transportation and support activities for transportation
487000,Summary,Scenic and sightseeing transportation
487100,Line item,"Scenic and sightseeing transportation, land"
487200,Line item,"Scenic and sightseeing transportation, water"
487900,Line item,"Scenic and sightseeing transportation, other"
488000,Summary,Support activities for transportation
488100,Line item,Support activities for air transportation
488200,Line item,Support activities for rail transportation
488300,Line item,Support activities for water transportation
488400,Line item,Support activities for road transportation
488500,Line item,Freight transportation arrangement
488900,Line item,Other support activities for transportation
492000,Summary,Couriers and messengers
492100,Line item,Couriers and express delivery services
492200,Line item,Local messengers and local delivery
493000,Line item,Warehousing and storage
510000,Summary,Information
511000,Summary,Publishing industries (except Internet)
511100,Summary,"Newspaper, periodical, book, and directory publishers"
511110,Line item,Newspaper publishers
511200,Line item,Software publishers
512000,Summary,Motion picture and sound recording industries
512100,Summary,Motion picture and video industries
512130,Line item,Motion picture and video exhibition
512200,Line item,Sound recording industries
515000,Summary,Broadcasting (except Internet)
515100,Summary,Radio and television broadcasting
515110,Line item,Radio broadcasting
515120,Line item,Television broadcasting
515200,Line item,Cable and other subscription programming
517000,Line item,Telecommunications
518000,Line item,"Data processing, hosting, and related services"
519000,Line item,Other information services
520000,Summary,Finance and insurance
521-20,Summary,"Monetary authorities, credit intermediation, and related activities"
521000,Line item,Monetary authorities-central bank
522000,Summary,Credit intermediation and related activities
522200,Summary,Nondepository credit intermediation
522290,Line item,Other nondepository credit intermediation
5220A1,Line item,"Credit intermediation and related activities (5221,3)"
524000,Summary,Insurance carriers and related activities
524100,Summary,Insurance carriers
524114,Line item,Direct health and medical insurance carriers
524120,Line item,"Direct insurance (except life, health, and medical) carriers"
524200,Summary,"Agencies, brokerages, and other insurance related activities"
524210,Line item,Insurance agencies and brokerages
524290,Line item,Other insurance related activities
"523,50",Summary,"Securities, commodity contracts, fund, trusts and other financial investments and vehicles and related activities"
523000,Line item,"Securities, commodity contracts, and other financial investments and related activities"
525000,Summary,"Funds, trusts, and other financial vehicles"
525100,Line item,Insurance and employee benefit funds
525900,Line item,Other investment pools and funds
530000,Summary,Real estate and rental and leasing
531000,Line item,Real estate
532000,Summary,Rental and leasing services
532100,Line item,Automotive equipment rental and leasing
5320A1,Line item,"Rental and leasing services (5322,3,4)"
533000,Line item,Lessors of nonfinancial intangible assets (except copyrighted works)
540000,Summary,"Professional, scientific, and technical services"
541000,Summary,"Professional, scientific, and technical services"
541100,Line item,Legal services
541200,Line item,"Accounting, tax preparation, bookkeeping, and payroll services"
541300,Summary,"Architectural, engineering, and related services"
541330,Line item,Engineering services
541380,Line item,Testing laboratories
541400,Line item,Specialized design services
541500,Line item,Computer systems design and related services
541600,Line item,"Management, scientific, and technical consulting services"
541700,Summary,Scientific research and development services
541710,Line item,"Research and development in the physical, engineering, and life sciences"
541720,Line item,Research and development in the social sciences and humanities
541800,Line item,"Advertising, public relations, and related services"
541900,Summary,"Other professional, scientific, and technical services"
541920,Line item,Photographic services
541940,Line item,Veterinary services
550000,Summary,Management of companies and enterprises
551000,Line item,Management of companies and enterprises
560000,Summary,Administrative and support and waste management and remediation services
561000,Summary,Administrative and support services
561100,Line item,Office administrative services
561200,Line item,Facilities support services
561300,Summary,Employment services
561320,Line item,Temporary help services
561400,Line item,Business support services
561500,Line item,Travel arrangement and reservation services
561600,Summary,Investigation and security services
561610,Line item,"Investigation, guard, and armored car services"
561620,Line item,Security systems services
561700,Summary,Services to buildings and dwellings
561710,Line item,Exterminating and pest control services
561730,Line item,Landscaping services
561900,Line item,Other support services
562000,Summary,Waste management and remediation services
562100,Line item,Waste collection
562200,Line item,Waste treatment and disposal
562900,Line item,Remediation and other waste management services
610000,Summary,"Educational services; state, local, and private"
611000,Summary,"Educational services; state, local, and private"
611100,Summary,"Elementary and secondary schools; state, local, and private"
611105,Line item,Elementary and secondary schools; private
611102,Line item,Elementary and secondary schools; state
611103,Line item,Elementary and secondary schools; local
6112-3,Summary,"Junior colleges, colleges, universities, and professional schools; state, local, and private"
611200,Summary,"Junior colleges; state, local, and private"
611205,Line item,Junior colleges; private
611202,Line item,Junior colleges; state
611203,Line item,Junior colleges; local
611300,Summary,"Colleges, universities, and professional schools; state, local, and private"
611305,Line item,"Colleges, universities, and professional schools; private"
611302,Line item,"Colleges, universities, and professional schools; state"
611303,Line item,"Colleges, universities, and professional schools; local"
6114-7,Summary,"Other educational services; state, local, and private"
611400,Summary,"Business schools and computer and management training; state, local, and private"
611405,Line item,Business schools and computer and management training; private
611402,Line item,Business schools and computer and management training; state
611403,Line item,Business schools and computer and management training; local
611500,Summary,"Technical and trade schools; state, local, and private"
611505,Line item,Technical and trade schools; private
611502,Line item,Technical and trade schools; state
611503,Line item,Technical and trade schools; local
611600,Summary,"Other schools and instruction; state, local, and private"
611605,Line item,Other schools and instruction; private
611602,Line item,Other schools and instruction; state
611603,Line item,Other schools and instruction; local
611700,Summary,"Educational support services; state, local, and private"
611705,Line item,Educational support services; private
611703,Line item,Educational support services; local
620000,Summary,Healthcare and social assistance
621000,Summary,Ambulatory healthcare services
621100,Line item,Offices of physicians
621200,Line item,Offices of dentists
621300,Summary,Offices of other health practitioners
621310,Line item,Offices of chiropractors
621320,Line item,Offices of optometrists
621330,Line item,Offices of mental health practitioners (except physicians)
621340,Line item,"Offices of physical, occupational and speech therapists, and audiologists"
621390,Line item,Offices of all other health practitioners
621400,Summary,Outpatient care centers
621420,Line item,Outpatient mental health and substance abuse centers
621500,Line item,Medical and diagnostic laboratories
621600,Line item,Home healthcare services
621900,Summary,Other ambulatory healthcare services
621910,Line item,Ambulance services
621990,Line item,All other ambulatory healthcare services
622000,Summary,"Hospitals; state, local, and private"
622100,Summary,"General medical and surgical hospitals; state, local, and private"
622105,Line item,General medical and surgical hospitals; private
622102,Line item,General medical and surgical hospitals; state
622103,Line item,General medical and surgical hospitals; local
622200,Summary,"Psychiatric and substance abuse hospitals; state, local, and private"
622205,Line item,Psychiatric and substance abuse hospitals; private
622202,Line item,Psychiatric and substance abuse hospitals; state
622203,Line item,Psychiatric and substance abuse hospitals; local
622300,Summary,"Specialty (except psychiatric and substance abuse) hospitals; state, local, and private"
622305,Line item,Specialty (except psychiatric and substance abuse) hospitals; private
622302,Line item,Specialty (except psychiatric and substance abuse) hospitals; state
622303,Line item,Specialty (except psychiatric and substance abuse) hospitals; local
623000,Summary,Nursing and residential care facilities
623100,Line item,Nursing care facilities (skilled nursing facilities)
623200,Summary,"Residential intellectual and developmental disability, mental health, and substance abuse facilities"
623210,Line item,Residential intellectual and developmental disability facilities
623220,Line item,Residential mental health and substance abuse facilities
623300,Line item,Continuing care retirement communities and assisted living facilities for the elderly
623900,Line item,Other residential care facilities
624000,Summary,Social assistance
624100,Summary,Individual and family services
624120,Line item,Services for the elderly and persons with disabilities
6242-3,Summary,Community and vocational rehabilitation services
624200,Line item,"Community food and housing, and emergency and other relief services"
624300,Line item,Vocational rehabilitation services
624400,Line item,Child day care services
710000,Summary,"Arts, entertainment, and recreation"
711000,Summary,"Performing arts, spectator sports, and related industries"
711100,Summary,Performing arts companies
711110,Line item,Theater companies and dinner theaters
711200,Line item,Spectator sports
7113-4,Summary,"Promoters of events, and agents and managers"
711300,Line item,"Promoters of performing arts, sports, and similar events"
711400,Line item,"Agents and managers for artists, athletes, entertainers, and other public figures"
711500,Line item,"Independent artists, writers, and performers"
712000,Line item,"Museums, historical sites, and similar institutions"
713000,Summary,"Amusement, gambling, and recreation industries"
713100,Line item,Amusement parks and arcades
713200,Line item,Gambling industries (except casino hotels)
713900,Summary,Other amusement and recreation industries
713940,Line item,Fitness and recreational sports centers
720000,Summary,Accommodation and food services
721000,Summary,Accommodation
721100,Summary,Traveler accommodation
721120,Line item,Casino hotels
721200,Line item,RV (recreational vehicle) parks and recreational camps
721300,Line item,"Rooming and boarding houses, dormitories, and workers' camps"
722000,Summary,Food services and drinking places
722300,Line item,Special food services
722400,Line item,Drinking places (alcoholic beverages)
722500,Summary,Restaurants and other eating places
722511,Line item,Full-service restaurants
810000,Summary,Other services (except public administration)
811000,Summary,Repair and maintenance
811100,Summary,Automotive repair and maintenance
811110,Line item,Automotive mechanical and electrical repair and maintenance
811120,Line item,"Automotive body, paint, interior, and glass repair"
811190,Line item,Other automotive repair and maintenance
811200,Line item,Electronic and precision equipment repair and maintenance
811300,Line item,Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance
811400,Line item,Personal and household goods repair and maintenance
812000,Summary,Personal and laundry services
812100,Line item,Personal care services
812200,Line item,Death care services
812300,Line item,Drycleaning and laundry services
812900,Line item,Other personal services
813000,Summary,"Religious, grantmaking, civic, professional, and similar organizations"
8132-3,Summary,Grantmaking and giving services and social advocacy organizations
813200,Line item,Grantmaking and giving services
813300,Line item,Social advocacy organizations
8134-9,Summary,"Civic, social, professional, and similar organizations"
813400,Line item,Civic and social organizations
813900,Summary,"Business, professional, labor, political, and similar organizations"
813930,Line item,Labor unions and similar labor organizations
814000,Line item,Private households
900000,Summary,Government
910000,Summary,Federal government
491000,Line item,Postal service
999100,Line item,"Federal government, excluding postal service"
999200,Line item,"State government, excluding education and hospitals"
999300,Line item,"Local government, excluding education and hospitals"
